year,state_abbv,state,binge_question,yes_binge_percent,household_median_income,median_age,male_median_age,female_median_age
2014,IN,Indiana,"Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)",1.32,49446,37.4,36.1,38.7
2014,IA,Iowa,"Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)",1.91,53712,38.2,37,39.5
2014,KS,Kansas,"Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)",1.03,52504,36.2,35,37.7
2014,KY,Kentucky,"Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)",1.64,42958,38.5,37,40
2014,LA,Louisiana,"Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)",2.02,44555,36.1,35,37.4
2014,ME,Maine,"Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)",1.63,49462,44.1,43.1,45.1
2014,MD,Maryland,"Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)",1.30,73971,38.3,36.6,39.9
2014,MA,Massachusetts,"Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)",0.97,69160,39.4,37.9,40.8
2014,MI,Michigan,"Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)",1.59,49847,39.6,38.2,40.9
2014,MN,Minnesota,"Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)",0.74,61481,37.8,36.8,39
2014,MS,Mississippi,"Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)",3.91,39680,36.7,35.2,38.3
2014,MO,Missouri,"Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)",2.25,48363,38.5,37.1,39.9
2014,MT,Montana,"Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)",1.97,46328,39.6,38.6,40.7
2014,NE,Nebraska,"Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)",0.61,52686,36.2,35.1,37.5
2014,NV,Nevada,"Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)",3.44,51450,37.4,36.8,38.1
2014,NH,New Hampshire,"Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)",2.47,66532,42.5,41.3,43.5
2014,NJ,New Jersey,"Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)",1.07,71919,39.4,37.7,41.2
2014,NM,New Mexico,"Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)",1.68,44803,37.2,35.7,38.6
2014,NY,New York,"Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)",1.86,58878,38.2,36.6,39.8
2014,NC,North Carolina,"Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)",1.94,46556,38.3,36.7,39.8
2014,ND,North Dakota,"Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)",2.06,59029,35.1,34.2,36.6
2014,OH,Ohio,"Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)",1.48,49308,39.4,37.8,40.9
2014,OK,Oklahoma,"Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)",1.80,47529,36.2,35.1,37.7
2014,OR,Oregon,"Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)",2.57,51075,39.3,38.2,40.3
2014,PA,Pennsylvania,"Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)",1.28,53234,40.7,39,42.3
2014,RI,Rhode Island,"Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)",2.46,54891,39.8,37.9,41.6
2014,SC,South Carolina,"Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)",1.29,45238,38.8,37.2,40.3
2014,SD,South Dakota,"Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)",1.85,50979,36.6,35.6,37.7
2014,TN,Tennessee,"Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)",3.42,44361,38.6,37.3,39.8
2014,TX,Texas,"Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)",0.99,53035,34.3,33.2,35.3
2014,UT,Utah,"Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)",0.88,60922,30.5,30,31
2014,VT,Vermont,"Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)",2.07,54166,42.8,41.6,43.7
2014,VA,Virginia,"Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)",1.50,64902,37.7,36.3,39.1
2014,WA,Washington,"Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)",1.39,61366,37.5,36.4,38.6
2014,WV,West Virginia,"Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)",2.15,41059,41.9,40.7,43.2
2014,WI,Wisconsin,"Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)",1.78,52622,39.2,38,40.3
2014,WY,Wyoming,"Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)",3.07,57055,36.6,35.7,37.7
2014,PR,Puerto Rico,"Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)",2.28,18928,39.3,37.2,41.3
,,,,,,,,
